Epoch,train_loss,train_acc,val_loss,val_acc,train_time
0,23.557,76.396,23.667,75.6,29.732
1,23.569,76.431,23.667,75.6,29.768
2,23.569,76.431,23.667,75.6,29.8
3,23.569,76.431,23.667,75.6,29.773
4,23.569,76.431,23.667,75.6,29.729
5,23.569,76.431,23.667,75.6,29.741
6,23.569,76.431,23.667,75.6,29.962
7,23.569,76.431,23.667,75.6,30.117
8,23.569,76.431,23.667,75.6,29.848
9,23.569,76.431,23.667,75.6,29.852
