Epoch,train_loss,train_acc,val_loss,val_acc,train_time
0,23.557,76.431,24.181,75.727,23.38
1,23.569,76.431,24.181,75.727,23.755
2,23.569,76.431,24.181,75.727,23.206
3,23.569,76.431,24.181,75.727,23.199
4,23.569,76.431,24.181,75.727,23.98
5,23.569,76.431,24.181,75.727,23.508
6,23.569,76.431,24.181,75.727,23.518
7,23.569,76.431,24.181,75.727,23.186
8,23.569,76.431,24.181,75.727,23.214
9,23.569,76.431,24.181,75.727,23.194
