Epoch,train_loss,train_acc,val_loss,val_acc,train_time
0,23.557,76.395,24.308,75.6,39.648
1,23.569,76.431,24.308,75.6,39.608
2,23.569,76.431,24.308,75.6,39.597
3,23.569,76.431,24.308,75.6,39.64
4,23.569,76.431,24.308,75.6,39.613
5,23.569,76.431,24.308,75.6,39.622
6,23.569,76.431,24.308,75.6,39.942
7,23.569,76.431,24.308,75.6,39.617
8,23.569,76.431,24.308,75.6,39.622
9,23.569,76.431,24.308,75.6,39.71
