Epoch,train_loss,train_acc,val_loss,val_acc,train_time
0,23.557,76.431,24.073,75.927,11.045
1,23.569,76.431,24.073,75.927,11.043
2,23.569,76.431,24.073,75.927,11.042
3,23.569,76.431,24.073,75.927,11.051
4,23.569,76.431,24.073,75.927,11.052
5,23.569,76.431,24.073,75.927,11.062
6,23.569,76.431,24.073,75.927,11.073
7,23.569,76.431,24.073,75.927,11.062
8,23.569,76.431,24.073,75.927,11.043
9,23.569,76.431,24.073,75.927,11.054
