Epoch,train_loss,train_acc,val_loss,val_acc,train_time
0,49.767,50.11,49.76,50.24,14.601
1,49.91,50.09,49.76,50.24,14.587
2,49.91,50.09,49.76,50.24,14.594
3,49.91,50.09,49.76,50.24,15.224
4,49.91,50.09,49.76,50.24,15.283
5,49.91,50.09,49.76,50.24,14.762
6,49.91,50.09,49.76,50.24,14.61
7,49.91,50.09,49.76,50.24,14.607
8,49.91,50.09,49.76,50.24,14.612
9,49.91,50.09,49.76,50.24,14.607
