Epoch,train_loss,train_acc,val_loss,val_acc,train_time
0,49.753,50.103,49.76,50.24,4.123
1,49.91,50.09,49.76,50.24,4.129
2,49.91,50.09,49.76,50.24,4.13
3,49.91,50.09,49.76,50.24,4.136
4,49.91,50.09,49.76,50.24,4.154
5,49.91,50.09,49.76,50.24,4.149
6,49.91,50.09,49.76,50.24,4.145
7,49.91,50.09,49.76,50.24,4.135
8,49.91,50.09,49.76,50.24,4.129
9,49.91,50.09,49.76,50.24,4.115
