Epoch,train_loss,train_acc,val_loss,val_acc,train_time
0,49.668,50.18,50.24,49.76,24.91
1,50.09,49.91,50.24,49.76,24.903
2,50.09,49.91,50.24,49.76,24.976
3,50.09,49.91,50.24,49.76,24.971
4,50.09,49.91,50.24,49.76,24.897
5,50.09,49.91,50.24,49.76,25.348
6,50.09,49.91,50.24,49.76,25.545
7,50.09,49.91,50.24,49.76,25.005
8,50.09,49.91,50.24,49.76,24.906
9,50.09,49.91,50.24,49.76,24.963
