Epoch,train_loss,train_acc,val_loss,val_acc,train_time
0,0.693,50.263,0.693,49.64,10.942
1,0.693,50.29,0.693,50.04,11.241
2,0.693,49.777,0.693,50.31,11.251
3,0.693,50.273,0.693,50.22,11.02
4,0.693,50.237,0.693,50.43,10.895
5,0.693,49.717,0.693,50.57,10.89
6,0.693,50.39,0.693,50.58,10.915
7,0.693,50.007,0.693,50.6,10.903
8,0.693,50.553,0.693,50.75,10.885
9,0.693,50.893,0.693,50.69,10.896
