Epoch,train_loss,train_acc,val_loss,val_acc,train_time
0,0.694,50.207,0.693,50.56,3.483
1,0.693,50.607,0.693,50.63,3.48
2,0.694,49.993,0.693,50.91,3.547
3,0.694,50.443,0.693,51.08,3.69
4,0.693,50.76,0.693,51.5,3.689
5,0.693,51.66,0.693,51.74,3.693
6,0.692,51.473,0.692,51.86,3.505
7,0.692,51.403,0.692,52.12,3.473
8,0.692,51.337,0.692,52.19,3.473
9,0.692,51.813,0.692,52.49,3.467
