Epoch,train_loss,train_acc,val_loss,val_acc,train_time
0,49.807,50.09,49.76,50.24,20.997
1,49.91,50.09,49.76,50.24,20.852
2,49.91,50.09,49.76,50.24,20.849
3,49.91,50.09,49.76,50.24,20.838
4,49.91,50.09,49.76,50.24,20.835
5,49.91,50.09,49.76,50.24,20.845
6,49.91,50.09,49.76,50.24,20.814
7,49.91,50.09,49.76,50.24,20.8
8,49.91,50.09,49.76,50.24,20.801
9,49.91,50.09,49.76,50.24,20.82
