Epoch,train_loss,train_acc,val_loss,val_acc,train_time
0,49.51,50.11,49.76,50.24,25.43
1,49.911,49.997,49.76,50.24,25.419
2,49.92,50.073,49.76,50.24,25.396
3,49.912,50.083,49.76,50.24,25.426
4,49.923,50.073,49.76,50.24,25.432
5,49.93,50.063,49.76,50.24,25.414
6,49.901,50.027,49.76,50.24,25.396
7,49.841,50.12,49.76,50.24,25.402
8,49.937,50.037,49.76,50.24,25.405
9,49.945,50.053,49.76,50.24,25.411
