Epoch,train_loss,train_acc,val_loss,val_acc,train_time
0,23.548,76.41,24.012,75.954,16.676
1,23.557,76.437,24.049,75.927,16.654
2,23.557,76.443,24.057,75.927,16.655
3,23.557,76.443,24.057,75.927,16.677
4,23.557,76.443,24.057,75.927,16.678
5,23.557,76.443,24.057,75.927,16.661
6,23.557,76.443,24.057,75.927,16.668
7,23.557,76.443,24.057,75.927,16.675
8,23.557,76.443,24.057,75.927,16.674
9,23.557,76.443,24.057,75.927,16.658
