Epoch,train_loss,train_acc,val_loss,val_acc,train_time
0,0.554,76.422,0.553,75.927,11.436
1,0.547,76.431,0.552,75.927,11.447
2,0.547,76.43,0.552,75.927,11.44
3,0.547,76.43,0.552,75.927,11.441
4,0.546,76.431,0.552,75.927,11.449
5,0.546,76.431,0.552,75.927,11.457
6,0.546,76.431,0.552,75.927,11.453
7,0.546,76.431,0.551,75.927,11.446
8,0.546,76.431,0.551,75.927,11.435
9,0.545,76.431,0.551,75.927,11.44
