Epoch,train_loss,train_acc,val_loss,val_acc,train_time
0,0.655,75.88,0.625,75.927,59.548
1,0.604,76.431,0.59,75.927,59.569
2,0.577,76.431,0.572,75.927,59.557
3,0.563,76.431,0.562,75.927,59.557
4,0.555,76.431,0.557,75.927,59.536
5,0.551,76.431,0.554,75.927,59.531
6,0.549,76.431,0.553,75.927,59.556
7,0.548,76.431,0.553,75.927,59.562
8,0.547,76.431,0.552,75.927,59.538
9,0.547,76.431,0.552,75.927,59.549
