Epoch,train_loss,train_acc,val_loss,val_acc,train_time
0,50.334,49.543,49.757,50.22,20.072
1,49.999,49.973,49.74,50.26,20.065
2,49.923,50.07,49.76,50.24,20.481
3,49.907,50.093,49.76,50.24,20.224
4,49.903,50.097,49.76,50.24,20.087
5,49.913,50.087,49.76,50.24,20.047
6,49.91,50.09,49.76,50.24,20.077
7,49.91,50.09,49.76,50.24,20.07
8,49.907,50.093,49.76,50.24,20.072
9,49.913,50.087,49.76,50.24,20.089
