Epoch,train_loss,train_acc,val_loss,val_acc,train_time
0,49.999,49.92,50.24,49.76,6.279
1,50.09,49.91,50.24,49.76,6.276
2,50.09,49.91,50.24,49.76,6.294
3,50.09,49.91,50.24,49.76,6.295
4,50.09,49.91,50.24,49.76,6.293
5,50.09,49.91,50.24,49.76,6.292
6,50.09,49.91,50.24,49.76,6.29
7,50.09,49.91,50.24,49.76,6.279
8,50.09,49.91,50.24,49.76,6.275
9,50.09,49.91,50.24,49.76,6.275
