Epoch,train_loss,train_acc,val_loss,val_acc,train_time
0,49.754,50.063,49.76,50.24,12.648
1,49.827,50.17,50.24,49.76,12.944
2,50.09,49.91,50.24,49.76,13.259
3,50.09,49.91,50.24,49.76,13.268
4,50.09,49.91,50.24,49.76,13.163
5,50.09,49.91,50.24,49.76,12.61
6,50.09,49.91,50.24,49.76,12.605
7,50.09,49.91,50.24,49.76,12.613
8,50.09,49.91,50.24,49.76,12.6
9,50.09,49.91,50.24,49.76,12.602
