Epoch,train_loss,train_acc,val_loss,val_acc,train_time
0,50.008,49.913,50.24,49.76,5.88
1,50.09,49.91,50.24,49.76,5.865
2,50.09,49.91,50.24,49.76,5.879
3,50.09,49.91,50.24,49.76,5.883
4,50.09,49.91,50.24,49.76,5.888
5,50.09,49.91,50.24,49.76,5.887
6,50.09,49.91,50.24,49.76,5.886
7,50.09,49.91,50.24,49.76,5.896
8,50.09,49.91,50.24,49.76,5.882
9,50.09,49.91,50.24,49.76,5.878
