Epoch,train_loss,train_acc,val_loss,val_acc,train_time
0,23.558,76.408,24.256,75.744,64.599
1,23.569,76.431,24.256,75.744,64.641
2,23.569,76.431,24.256,75.744,64.557
3,23.569,76.431,24.256,75.744,64.553
4,23.569,76.431,24.256,75.744,64.573
5,23.569,76.431,24.256,75.744,64.552
6,23.569,76.431,24.256,75.744,64.584
7,23.569,76.431,24.256,75.744,64.543
8,23.569,76.431,24.256,75.744,64.548
9,23.569,76.431,24.256,75.744,64.53
